id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor,subway_distance,cluster
5714,3,5801440.0,40.4,18.5,11.6,12,1,2.72,1,0,1,0,0,0,4,1,9052,1,55.669701,37.771041,4,2020,2,15,False,True,True,1,False,4,0.20218542073370865,1.8984310100488868,40.4,1,0.8,0.011072212154755274,4
6753,1,9498000.0,39.5,8.9,19.0,5,1,3.2,1,0,1,1,0,0,1,1,1838,0,55.806611,37.466557,8,1936,7,5,False,True,False,1,True,0,0.13395125995740267,-1.0046803322037643,39.5,1,1.0,0.0031611659241497767,9
10556,1,92858550.0,220.0,20.0,190.0,30,3,3.0,1,1,1,1,0,0,2,1,9625,0,55.747115,37.539078,0,2009,0,73,True,True,True,0,True,0,0.042372277837411466,-1.2750433065441134,73.33333333333333,2,0.410958904109589,0.003533059439065581,2
16616,4,24900000.0,94.0,10.0,60.0,11,3,2.8,1,0,0,1,1,0,3,1,7169,0,55.774254000000006,37.546525,1,2008,2,44,True,True,True,0,True,0,0.051517229081570255,-0.6973961139902934,31.333333333333332,1,0.25,0.0005307928032684685,1
2621,3,24236115.0,129.22,10.3,80.2,24,5,3.3,2,0,2,2,0,2,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.15186157870837516,-1.6880076344203008,25.844,2,0.8888888888888888,0.02191445908527064,9
22500,4,12500000.0,65.0,6.0,47.0,7,4,2.64,0,1,1,0,0,1,1,1,2607,0,55.683787,37.601753,6,1979,3,9,False,True,False,3,True,0,0.055579306080791854,2.73182860735231,16.25,1,0.7777777777777778,0.007010305128873332,2
2343,2,6100000.0,62.0,11.4,30.9,8,2,2.8,0,1,1,1,1,1,0,1,1673,0,55.712639,37.617042,5,2018,2,21,True,True,True,1,True,0,0.043481916103663955,2.1046551781938283,31.0,1,0.38095238095238093,0.007059170277026967,2
12296,4,266194510.0,198.0,10.7,30.9,5,4,2.8,0,3,2,2,2,0,3,1,8316,0,55.77486700000001,37.601609,0,2013,2,10,True,True,True,0,True,0,0.0457393360866355,0.5017396431407442,49.5,3,0.5,0.00517199864654845,1
2994,4,198098240.0,152.0,20.0,110.0,2,3,3.0,1,1,1,0,1,1,3,2,8564,0,55.723775,37.583095,0,2012,5,11,True,True,True,0,True,4,0.011529301029262091,2.834570440984893,50.666666666666664,2,0.18181818181818182,0.0053628956730458,2
18115,4,9000000.0,61.1,10.3,32.0,13,2,2.8,0,2,2,2,0,1,1,1,3364,0,55.939701,37.526178,2,2019,7,14,True,True,True,1,True,4,0.21178701336284314,-0.25505024123781755,30.55,2,0.9285714285714286,0.07374475632205921,1
20457,3,8958340.0,40.1,17.8,12.5,13,1,0.0,1,0,1,0,0,0,4,1,4852,1,55.80589200000001,37.716432,3,2022,2,32,False,True,True,1,False,4,0.15420480766025008,1.0913937959853837,40.1,1,0.40625,0.009684042957364912,0
20595,4,8207090.0,65.3,13.8,33.7,16,2,2.8,0,1,2,2,2,0,4,1,4029,0,55.704027,37.940858,4,2017,2,25,True,True,True,1,True,0,0.3625527826614478,1.6556808203027875,32.65,1,0.64,0.014464304096635048,5
211,3,6323700.0,39.4,19.6,11.2,9,1,2.65,1,0,1,0,0,0,4,1,4076,1,55.544046,37.478055,11,2021,3,9,False,True,True,1,False,4,0.21607253263846787,-2.652293970322024,39.4,1,1.0,0.01909382991963336,8
13741,4,11300000.0,82.0,10.2,45.9,10,3,2.6,0,1,1,1,1,1,1,2,5535,0,55.64043100000001,37.358166,7,1988,3,17,False,True,True,1,False,0,0.24070032128676433,-1.9735089623084028,27.333333333333332,1,0.5882352941176471,0.0030802137912765855,3
12250,1,7500000.0,38.3,7.0,24.0,13,2,2.8,0,1,1,0,0,1,1,1,261,0,55.610641,37.58932,5,1972,4,14,True,False,False,3,False,0,0.12450333652307406,3.0635283153741693,19.15,1,0.9285714285714286,0.015182242291569623,8
7085,3,22228403.0,88.0,41.6,20.3,11,1,2.8,1,1,2,2,0,0,4,1,2735,1,55.788692000000005,37.567024,1,2019,7,12,False,True,False,3,False,4,0.05537622225224689,-0.2292964707988896,88.0,2,0.9166666666666666,0.009080123347183354,1
15024,1,7550000.0,36.4,9.8,19.0,3,1,2.48,1,0,1,0,1,0,1,1,8328,0,55.738753,37.707332,4,1982,3,16,False,True,False,3,True,0,0.12778364273496806,1.5395835473010855,36.4,1,0.1875,0.01724788198591357,0
16585,4,23883000.0,83.8,10.7,30.9,5,3,2.8,0,0,2,2,0,0,1,1,2029,1,55.774548,37.641566,3,2018,2,19,False,True,True,0,False,4,0.07362843065126846,0.99998024050561,27.933333333333334,0,0.2631578947368421,0.00810120114550721,1
18357,3,14112724.0,64.69,10.7,34.6,13,2,2.9,0,0,2,2,0,1,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.15186157870837516,-1.6880076344203008,32.345,0,0.48148148148148145,0.02191445908527064,9
11963,0,10600000.0,60.0,12.0,36.0,8,2,2.8,0,1,1,1,2,0,1,1,5442,0,55.636666000000005,37.319808,11,2016,3,17,False,True,False,3,True,0,0.2777063846955209,-1.9318367634052822,30.0,1,0.47058823529411764,0.015146696669568928,3
4657,0,48000000.0,160.0,10.7,30.9,11,6,2.8,0,0,2,2,0,0,4,0,3107,0,55.664837,37.545015,6,2019,7,23,True,False,False,3,False,1,0.07801797006335137,-2.682169500564895,26.666666666666668,0,0.4782608695652174,0.008958035164027956,2
15370,2,25500000.0,88.0,11.1,48.0,17,3,3.1,1,1,0,1,0,0,3,2,7494,0,55.760991,37.513628,8,2018,2,37,False,True,True,3,True,0,0.07100350461524216,-1.1924763948233554,29.333333333333332,2,0.4594594594594595,0.01247060002565955,2
4591,1,19100000.0,75.2,8.1,50.4,5,3,2.8,1,0,1,1,1,0,1,1,9435,0,55.706168000000005,37.578801,6,1960,0,8,False,True,False,3,False,0,0.02860862266515235,-3.1132897836956306,25.066666666666666,1,0.625,0.007037174504017536,2
17199,4,18550000.0,88.0,11.2,50.0,12,4,2.8,0,1,2,2,1,0,1,1,294,0,55.788626,37.466781,8,1977,3,14,False,True,True,3,False,0,0.12502602827278392,-1.1254206083584697,22.0,1,0.8571428571428571,0.020153124745306485,9
8046,4,15000000.0,40.0,7.0,28.0,3,2,2.64,0,1,1,0,1,0,3,1,1060,0,55.74825500000001,37.649633,0,1965,3,12,False,True,False,3,True,0,0.07130997425628308,1.3804776937626893,20.0,1,0.25,0.006777869429261008,1
8463,2,7078000.0,43.0,9.8,19.4,3,1,2.64,1,0,1,0,0,1,1,2,6661,0,55.74823000000001,37.827383000000005,3,1972,3,14,False,True,False,1,True,0,0.2481379958072011,1.5165061656724268,43.0,1,0.21428571428571427,0.011327576483962825,5
1639,3,25917404.0,86.7,19.2,39.2,13,3,2.8,2,2,1,1,0,1,4,1,5121,1,55.784303,37.562775,1,2019,2,19,True,True,True,0,True,0,0.05232049755769588,-0.32760702571892125,28.900000000000002,4,0.6842105263157895,0.007206124756069906,1
19306,4,11000000.0,76.0,12.0,44.0,5,3,2.64,0,1,2,2,1,0,1,1,147,0,55.629191000000006,37.736428,5,1982,3,16,False,True,True,3,False,0,0.18904391516682384,2.163328958635611,25.333333333333332,1,0.3125,0.008315844214511566,4
22737,1,8100000.0,61.0,13.0,34.0,8,2,2.8,1,0,1,0,0,1,0,1,7655,0,55.567097,37.496713,11,2019,2,16,True,True,True,0,False,4,0.18704177417999582,-2.68242329522276,30.5,1,0.5,0.029288922445179687,8
581,4,16548200.0,85.3,16.96755351217101,45.96935948984254,9,2,3.1,2,0,2,2,0,0,0,2,3510,0,55.785275,37.493793,8,2011,2,32,True,True,True,0,False,0,0.09957863008805458,-1.0388221492539371,42.65,2,0.28125,0.008230217129581057,9
6601,1,12200000.0,75.0,10.3,46.0,5,3,2.8,0,1,1,0,2,0,2,1,9372,0,55.850691000000005,37.343972,8,1993,3,17,True,True,True,3,True,0,0.26261063976435944,-1.1135977229587133,25.0,1,0.29411764705882354,0.011840779746277865,9
15660,4,15500000.0,46.0,10.0,32.0,7,2,3.0,1,0,1,0,0,0,3,1,5915,0,55.77120600000001,37.658212,0,2017,2,18,True,True,True,0,True,4,0.08663783730585174,1.1366775436083456,23.0,1,0.3888888888888889,0.004561686091782382,1
8592,1,6600000.0,39.0,9.0,20.0,2,1,2.8,1,0,1,0,0,0,2,1,672,0,55.773748,37.822963,3,1976,3,12,True,True,False,3,False,0,0.24645497149901405,1.411954956105215,39.0,1,0.16666666666666666,0.022947811943623716,0
17335,3,10716000.0,37.6,11.6,15.9,16,1,3.0,1,0,2,2,0,0,4,1,3382,1,55.799193,37.565147,1,2021,7,25,False,True,False,0,False,4,0.06603136830428366,-0.22083182078547461,37.6,1,0.64,0.010927518382509525,1
9300,2,8500000.0,33.0,6.0,20.0,9,1,2.64,1,0,1,0,1,0,2,2,1109,0,55.668391,37.571426,6,1961,3,9,False,True,False,3,True,0,0.06687688251216432,-3.0189020074072257,33.0,1,1.0,0.012979828850951896,2
20772,3,7429970.0,46.7,20.4,13.2,6,1,2.7,1,0,1,0,1,0,4,1,1829,1,55.5539,37.553981,6,2021,2,17,False,True,True,1,False,4,0.1826720673198065,-3.0008243395621115,46.7,1,0.35294117647058826,0.005832937596100999,8
1854,3,8164756.0,40.54,11.5,19.9,3,1,2.72,1,0,0,1,0,0,4,1,1656,1,55.802325,37.599858000000005,2,2021,2,14,False,True,True,1,False,4,0.0705286367501344,0.29117773137374336,40.54,1,0.21428571428571427,0.011362481639143418,1
4846,1,8500000.0,52.0,6.0,39.0,4,3,2.8,0,1,1,0,1,0,0,1,48,0,55.603151,37.512829,6,1977,3,9,False,True,True,1,True,0,0.14758750029825196,-2.6720391360042077,17.333333333333332,1,0.4444444444444444,0.016607174413494016,8
13603,1,4000000.0,46.0,15.0,22.0,2,1,2.7,1,0,1,0,0,1,2,1,3389,0,55.337655000000005,37.325018,10,2013,3,5,False,True,False,3,False,4,0.471713762845525,-2.5714900814809285,46.0,1,0.4,0.26479505310522544,3
8408,3,11483282.0,58.31,10.9,31.9,7,2,3.0,1,1,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.17855318355344205,1.1251123766548923,29.155,2,0.3181818181818182,0.006668876142200186,0
15379,1,12250000.0,45.3,8.1,24.2,3,2,2.8,1,0,2,2,0,0,0,1,5286,0,55.774983,37.470554,8,2018,2,21,False,True,True,1,False,4,0.11623603499406461,-1.2174903882711527,22.65,1,0.14285714285714285,0.013896445768613618,9
2748,4,71900000.0,120.0,10.7,30.9,33,3,2.8,0,0,1,1,0,0,0,1,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.05320998492106207,-1.7887972527687352,40.0,0,0.6226415094339622,0.016031620286170202,2
7105,3,25712413.0,74.7,11.8,41.9,4,2,2.8,1,2,1,1,0,0,4,1,2500,1,55.793035,37.54506,1,2020,7,41,False,True,False,0,False,4,0.06774302549703867,-0.5352131927792132,37.35,3,0.0975609756097561,0.012103174170438822,1
1846,3,7787138.0,41.18,18.0,13.1,3,1,3.0,1,0,1,0,0,0,4,1,2344,1,55.850909,37.617527,2,2021,2,11,False,True,True,1,False,4,0.12217628233086238,0.31555251774375104,41.18,1,0.2727272727272727,0.017834483732366936,1
17788,4,72000000.0,185.0,10.7,30.9,20,3,3.0,2,0,1,1,0,0,3,2,3200,0,55.714876,37.504636,7,2006,2,50,True,True,True,3,True,0,0.07756783631588285,-1.8301024646604191,61.666666666666664,2,0.4,0.012363845356525549,2
15206,1,28000000.0,135.9,15.9,66.7,14,3,2.88,0,2,2,2,1,1,2,1,9652,0,55.858549,37.657583,2,2000,2,19,False,True,True,0,True,0,0.1462946796537857,0.5621207306134818,45.300000000000004,2,0.7368421052631579,0.005921105471104876,1
9360,1,10300000.0,77.0,10.0,45.0,4,3,2.8,0,1,2,2,0,0,1,1,4538,0,55.53320600000001,37.51582,6,1998,3,10,False,True,False,3,False,0,0.21141271807167727,-2.835080795521129,25.666666666666668,1,0.4,0.0047940417186234105,8
5565,4,5142756.0,35.6,7.081417409534442,19.185336434213298,4,1,2.8,0,0,2,2,1,1,4,1,8889,0,55.702637,37.94305,4,2013,3,17,False,True,True,3,False,4,0.36485670870672854,1.6589674639519763,35.6,0,0.23529411764705882,0.016677825667632682,5
14885,1,49990000.0,127.3,14.9,72.4,14,4,2.8,0,0,2,2,0,3,0,1,2027,0,55.688527,37.555903,6,2008,0,22,False,True,True,0,True,0,0.05196169839372976,-2.6678146342679243,31.825,0,0.6363636363636364,0.01253063996769731,2
20265,4,8650000.0,51.0,8.3,31.0,13,2,2.65,0,1,0,1,0,1,1,2,8794,0,55.876102,37.518174,1,1998,3,17,False,True,True,3,True,0,0.15411215567139255,-0.4100428420789011,25.5,1,0.7647058823529411,0.032106545750045457,1
234,0,6700000.0,51.3,9.0,34.0,1,2,2.9,1,0,1,0,0,1,2,1,1519,0,55.468433,37.542608,11,2010,7,12,False,True,True,0,False,0,0.26889033886540137,-3.003542354314452,25.65,1,0.08333333333333333,0.07431114016754639,8
2437,4,13200000.0,43.0,10.7,30.9,22,2,2.8,1,0,1,0,1,0,2,2,1258,0,55.7559,37.506675,7,2015,2,31,True,True,True,0,False,0,0.07593604357013806,-1.2887474473605869,21.5,1,0.7096774193548387,0.012935054116619783,2
19835,3,4075930.0,19.7,5.6,10.5,8,1,2.65,1,0,1,0,0,0,4,1,6383,1,55.617017,37.413718,11,2022,3,9,False,True,True,1,False,4,0.20343299738139456,-2.1880596111034487,19.7,1,0.8888888888888888,0.011748021663241164,3
2796,4,216608044.0,342.0,30.0,180.0,2,1,2.8,3,0,1,1,0,2,2,2,3100,0,55.758569,37.449686,7,2003,2,4,True,True,False,0,True,3,0.13208718233268343,-1.38959327533643,342.0,3,0.5,0.021114112744794224,9
4526,0,9750000.0,61.0,9.0,36.0,3,2,2.8,0,0,2,2,0,0,4,0,9092,2,55.672671,37.594531,6,1958,7,5,False,False,False,3,False,4,0.06386159810844606,2.905776605127152,30.5,0,0.6,0.014823623106376898,2
9533,2,8600000.0,46.6,13.4,21.4,9,1,2.8,1,0,0,1,0,1,4,1,8785,1,55.65365500000001,37.625774,5,2021,7,23,False,True,True,3,False,4,0.09332694432025415,2.624170093209367,46.6,1,0.391304347826087,0.02220015993185414,4
1701,4,2960000.0,18.5,2.0,10.4,10,1,2.8,1,0,1,0,0,0,1,2,4512,0,55.867041,37.709596000000005,2,1980,3,16,False,True,True,1,False,4,0.18545377124926946,0.7766649823281924,18.5,1,0.625,0.03811776091273221,0
5123,1,5150000.0,43.0,10.0,18.0,6,1,2.8,0,1,1,0,0,1,4,2,8793,1,55.605495,37.655688,5,2020,7,17,False,True,True,0,False,4,0.14999515535889651,2.6096609770958064,43.0,1,0.35294117647058826,0.02099971354567151,4
8014,4,38000000.0,90.0,10.7,30.9,12,3,3.2,0,0,1,1,0,0,0,2,2905,0,55.754735,37.546354,0,2019,5,21,True,True,True,0,False,4,0.038791695311854384,-1.0300258808207716,30.0,0,0.5714285714285714,0.0071702957400663426,2
3844,1,5690000.0,34.4,5.0,19.0,1,1,2.8,1,0,1,0,0,0,1,1,8197,0,55.80076700000001,37.784237,3,1960,0,5,True,True,False,1,False,0,0.2150074571210032,1.2587837810620668,34.4,1,0.2,0.013273720578657167,0
17693,2,11000000.0,35.0,9.0,16.0,2,1,2.64,0,1,1,0,0,0,1,1,8027,0,55.677072,37.551438,6,2001,3,17,False,True,True,1,True,0,0.06420433442381004,-2.6873344241308184,35.0,1,0.11764705882352941,0.007483169649288995,2
11354,3,7888100.0,35.5,14.1,12.0,14,1,2.8,1,0,2,2,0,1,4,1,7644,1,55.784177,37.49709,8,2022,2,20,False,True,True,1,False,4,0.09618304707173775,-1.0312730178198706,35.5,1,0.7,0.008248286428100316,9
21433,4,7900000.0,46.1,6.0,32.0,2,2,2.64,0,0,2,2,0,0,1,1,8575,0,55.75129,37.810674,3,1968,3,9,False,True,False,3,True,0,0.23165354714684408,1.4994014264540374,23.05,0,0.2222222222222222,0.005940166327640104,0
21978,4,79000000.0,154.0,17.6,85.3,10,4,2.8,0,3,1,1,0,1,0,1,5795,0,55.762181000000005,37.547531,0,2017,2,13,True,True,True,3,True,0,0.04219868033870688,-0.8636267801378812,38.5,3,0.7692307692307693,0.01164197242738149,2
11918,2,10700000.0,51.2,9.0,26.0,3,1,3.3,0,1,1,0,1,0,0,1,9206,0,55.681595,37.612937,6,2012,7,9,False,True,False,1,True,0,0.06275121916585066,2.581708879961305,51.2,1,0.3333333333333333,0.009538574002438086,2
22697,3,5528549.0,37.59,10.2,17.5,2,1,2.8,1,0,1,0,0,1,4,1,5882,1,55.500392000000005,37.521677,11,2020,2,14,False,True,True,1,False,4,0.24142717787765025,-2.899264881594623,37.59,1,0.14285714285714285,0.038064429497883585,8
22194,4,7390000.0,43.6,6.5,18.2,8,2,2.64,1,0,1,0,1,0,1,1,3108,0,55.851278,37.502256,1,1968,3,9,False,True,False,3,True,0,0.13985340386536357,-0.5860950591045077,21.8,1,0.8888888888888888,0.01933219128811329,9
12578,2,10700000.0,63.4,7.0,43.8,4,3,2.7,0,1,1,0,0,2,1,2,6907,0,55.874733,37.465227,1,1974,3,12,False,True,False,1,True,0,0.18076117490402419,-0.6851491761461177,21.133333333333333,1,0.3333333333333333,0.01430504868918554,9
4342,2,8800000.0,74.4,10.7,44.0,17,3,2.64,0,0,1,0,0,1,1,1,2189,0,55.882767,37.5251,1,1989,2,17,False,True,True,3,True,0,0.15772110981840118,-0.35289285459644054,24.8,0,1.0,0.02922167498621136,1
8779,4,13500000.0,108.0,13.2,67.0,16,4,2.8,0,0,2,2,0,0,4,0,8395,0,55.96541,37.192939,9,2018,7,17,False,True,False,1,True,4,0.4502354546973733,-1.032963434904145,27.0,0,0.9411764705882353,0.1948708460006238,6
3557,1,13000000.0,54.0,9.0,34.0,5,2,3.2,0,1,0,1,1,0,1,1,6710,0,55.744875,37.679044,0,1963,0,8,False,True,False,3,False,0,0.09994603640571101,1.4694700931169462,27.0,1,0.625,0.0031917645589862207,0
11843,4,6650000.0,38.3,11.0,17.0,4,1,2.8,0,0,2,2,1,0,0,1,7084,0,55.584202000000005,37.57952,5,2013,7,19,False,False,False,3,False,4,0.15056319218414987,-3.1409909259644895,38.3,0,0.21052631578947367,0.0033589885382409967,8
15498,4,71000000.0,150.0,13.0,91.0,2,3,3.4,0,2,0,1,1,0,2,2,4523,0,55.827737,37.467284,8,2005,2,5,True,True,True,1,True,0,0.1458116138761652,-0.8793965673917132,50.0,2,0.4,0.0194000676545214,9
21777,4,25000000.0,140.0,24.0,90.0,10,6,2.64,2,0,1,1,0,0,2,1,7788,0,55.742524,37.404169,7,1995,3,14,True,True,False,3,True,0,0.17561307992240563,-1.526600521439153,23.333333333333332,2,0.7142857142857143,0.012748111114984195,9
13260,1,6300000.0,38.3,6.0,24.0,4,2,2.64,1,0,1,0,0,0,1,1,8740,0,55.821264,37.791729,3,1968,0,9,True,True,False,3,True,0,0.22907698471215127,1.1835962749302054,19.15,1,0.4444444444444444,0.013710037819062293,0
21284,3,7845480.0,44.4,21.0,14.8,22,1,2.65,1,0,1,0,0,0,4,1,6580,0,55.873966,37.59922,2,2019,7,23,False,True,True,1,False,1,0.14057525077664942,0.1399503854554723,44.4,1,0.9565217391304348,0.010685502140748586,1
18869,2,11900000.0,50.65,8.0,30.0,4,2,3.1,1,1,0,1,0,0,0,1,8372,0,55.789947,37.570042,1,2019,2,9,True,True,True,0,False,4,0.056005294305765396,-0.17169398301907612,25.325,2,0.4444444444444444,0.012044532909167599,1
7463,1,6500000.0,38.2,10.0,20.0,2,1,2.8,1,0,1,0,0,1,1,1,2240,0,55.87690500000001,37.700658,2,1992,4,16,False,True,True,3,False,0,0.18669816881595488,0.7054267744262048,38.2,1,0.125,0.037026579493654094,0
5975,0,9500000.0,59.0,10.5,35.0,2,2,2.64,1,0,1,0,1,0,1,2,2903,0,55.684696,37.852913,4,1996,3,14,False,True,False,3,True,0,0.27785090282533104,1.7519876842800852,29.5,1,0.14285714285714285,0.0034811183547774297,5
6638,1,19300000.0,121.0,14.0,76.0,6,3,2.8,2,0,2,2,0,1,2,2,9062,0,55.90577,37.38746,8,2006,0,9,False,True,True,1,False,0,0.2572246215674342,-0.843560347978896,40.333333333333336,2,0.6666666666666666,0.059499953781493635,9
17682,1,40803538.0,152.5,17.2,94.4,13,4,2.8,2,0,1,1,0,2,0,1,6061,0,55.66361800000001,37.514778,6,2017,2,22,True,True,True,3,True,1,0.09625583018164557,-2.4025987022548376,38.125,2,0.5909090909090909,0.01608780929772259,2
19158,3,17040000.0,80.0,13.0,45.5,29,3,2.8,2,0,0,1,0,0,4,1,6796,1,55.719896,37.692663,4,2021,7,30,False,True,True,0,False,4,0.11402603938382275,1.701570238971761,26.666666666666668,2,0.9666666666666667,0.005379217879950049,4
4854,1,8600000.0,43.0,8.0,22.0,19,1,2.8,1,0,1,0,0,1,4,1,6994,0,55.599972,37.527265,6,1986,2,22,False,True,True,3,True,0,0.1446003421284464,-2.7711781047557844,43.0,1,0.8636363636363636,0.008744415875284005,8
13337,3,10870030.0,56.6,10.7,0.0,17,2,3.5,1,1,2,2,0,0,4,1,250,1,55.61310699999999,37.742977,5,2022,2,30,False,True,True,0,False,4,0.20368920046730268,2.2108936685746143,28.3,2,0.5666666666666667,0.001541615386533911,4
13828,3,36643008.0,139.2,10.7,0.0,25,4,3.1,2,1,2,2,3,0,4,1,9592,1,55.690882,37.478109,7,2021,7,25,False,True,True,0,False,4,0.11058167373449866,-1.9788672586350147,34.8,3,1.0,0.00534696222167046,2
8818,1,5400000.0,34.2,7.8,15.8,2,1,2.8,1,0,1,0,0,0,1,1,7570,0,55.96531,37.155901,9,2018,0,11,True,True,True,1,False,1,0.48236992489059666,-1.0724860582584137,34.2,1,0.18181818181818182,0.2264619904111954,6
19243,3,7952300.0,56.2,19.6,22.1,17,2,2.68,0,2,1,0,0,0,4,1,8040,1,55.660749,37.732,4,2021,3,25,False,True,True,1,False,0,0.16941346612423316,2.0229419879415986,28.1,2,0.68,0.015451569531929962,4
11508,1,9800000.0,53.0,9.0,33.0,5,2,2.8,0,1,1,0,0,1,1,1,1018,0,55.855825,37.352336,8,1992,3,17,False,True,True,3,True,0,0.25750577969473054,-1.081364233347408,26.5,1,0.29411764705882354,0.002117952076885378,9
16628,4,17500000.0,104.5,7.3,75.0,2,4,2.8,0,1,1,1,0,0,0,1,7015,0,55.809565,37.493991,1,1958,0,8,False,True,False,1,True,0,0.11369138442848518,-0.8527428784436778,26.125,1,0.25,0.008158646088662729,9
21363,3,8354149.0,39.09,9.5,16.4,4,1,3.0,1,0,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.17855318355344205,1.1251123766548923,39.09,1,0.18181818181818182,0.006668876142200186,0
13269,2,8500000.0,51.8,8.6,31.0,16,2,2.74,0,1,1,0,1,0,1,1,4450,0,55.741384,37.868454,3,1987,2,17,False,True,False,3,True,0,0.2889192271921034,1.5478853761325864,25.9,1,0.9411764705882353,0.005955532889679295,5
8445,0,48500000.0,159.0,15.0,103.0,13,4,3.2,2,1,1,1,0,1,0,1,7719,1,55.793596,37.771849,3,2014,2,18,False,True,True,0,True,1,0.20103897718781985,1.2738160883313001,39.75,3,0.7222222222222222,0.01117207308425534,0
12213,4,6500000.0,36.3,7.5,17.8,3,1,2.8,1,0,0,1,0,1,1,1,7878,0,55.731592000000006,37.537479,7,1965,3,9,False,True,False,3,True,0,0.042250923397341926,-1.6459699626610609,36.3,1,0.3333333333333333,0.008860197796881955,2
12289,4,119800000.0,186.0,10.7,30.9,8,4,3.4,0,3,1,1,4,0,0,1,2412,0,55.725331,37.573717,0,2014,2,12,True,True,True,2,False,0,0.011123756809622576,-2.583203364395358,46.5,3,0.6666666666666666,0.0050712769595049915,2
6184,3,4692000.0,27.2,6.9,12.7,1,1,2.65,1,0,1,0,0,0,4,1,4028,1,55.88213100000001,37.635637,2,2021,3,16,False,True,True,1,False,4,0.1576567380894292,0.3633093798983805,27.2,1,0.0625,0.026158828911089105,1
7701,4,10000000.0,54.0,9.0,32.0,5,2,2.64,0,1,1,0,1,0,1,1,6270,0,55.638861,37.349174,7,1989,3,17,False,True,False,3,True,0,0.2495969442127303,-1.96517662691481,27.0,1,0.29411764705882354,0.006071144620256734,3
12980,3,18023180.0,69.4,18.5,32.3,4,2,2.85,2,0,0,1,0,0,4,1,8138,1,55.74596,37.407277,7,2020,2,6,True,True,True,1,False,4,0.1726968249306445,-1.5059272115164728,34.7,2,0.6666666666666666,0.010771486851874887,9
3000,4,13250000.0,58.09,17.7,26.8,4,2,2.8,1,0,1,0,0,0,0,1,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.05899344207591842,-1.227570903154805,29.045,1,0.07272727272727272,0.002847119245834786,2
10685,3,45395260.0,74.8,16.1,38.2,24,2,2.8,1,1,2,2,0,0,4,1,7718,1,55.791132,37.566871,1,2019,2,25,True,True,True,0,False,4,0.05778855815889919,-0.22227775472066508,37.4,2,0.96,0.008985836911494035,1
7032,3,15722600.0,61.9,15.8,25.7,3,1,3.1,0,2,0,1,0,1,4,1,5839,1,55.790671,37.550136,1,2019,2,15,False,True,True,3,True,4,0.06319979686754044,-0.4851846660370829,61.9,2,0.2,0.007054922891141153,1
12192,1,9990000.0,39.0,10.0,20.0,16,1,2.7,1,0,1,0,0,0,4,1,9296,0,55.668747,37.53605,6,1983,7,22,False,True,True,1,True,4,0.07909439803612726,-2.5583398433460465,39.0,1,0.7272727272727273,0.012468163818304146,2
20155,4,16079200.0,79.6,8.2,30.3,18,2,2.7,0,1,0,1,2,0,0,2,1352,1,55.78686999999999,37.494979,8,2019,2,22,False,True,True,1,False,0,0.09938521631801027,-1.018936952947884,39.8,1,0.8181818181818182,0.006792962608473611,9
16569,4,243000000.0,289.0,10.7,30.9,9,5,2.8,0,0,2,2,0,0,0,1,7899,0,55.74226,37.633796,0,2012,2,10,True,True,True,3,True,4,0.05470128279844034,1.4333500938281032,57.8,0,0.9,0.004362707416269123,1
1517,3,14975292.0,54.2,20.8,14.5,5,1,2.8,1,0,2,2,0,0,4,1,7718,1,55.791132,37.566871,1,2019,2,25,True,True,True,0,False,4,0.05778855815889919,-0.22227775472066508,54.2,1,0.2,0.008985836911494035,1
22333,1,5400000.0,31.0,5.0,21.0,6,1,2.64,0,0,2,2,1,0,1,1,8392,0,55.810547,37.791028,3,1966,4,9,False,True,False,3,True,0,0.22458896763705724,1.226616661565558,31.0,0,0.6666666666666666,0.007658380572944665,0
9513,3,10429936.0,83.6,13.0,53.2,2,3,2.8,1,1,2,2,0,0,4,1,5782,1,55.707426,37.934031,4,2020,2,23,False,True,True,1,False,4,0.355473277861844,1.6477815478996907,27.866666666666664,2,0.08695652173913043,0.008536418277001107,5
