,price
3642,17051000.0
12325,44500000.0
16778,120000000.0
3669,8171520.0
14923,80000000.0
5685,7400000.0
20310,3900000.0
4832,8150000.0
18916,19500000.0
5380,5950000.0
5579,5291200.0
22821,18200000.0
11212,22067500.0
14360,12500000.0
473,12186888.0
6371,8656400.0
15508,57950000.0
12983,21378000.0
22164,51950000.0
20079,7500000.0
5726,5800000.0
17000,19500000.0
3819,13900000.0
10227,9750000.0
16426,79900000.0
16,5950000.0
16685,12800000.0
2801,191907670.0
8957,15686528.0
14887,7198000.0
14937,31000000.0
11717,9200000.0
17745,6400000.0
1608,20607384.0
4474,69000000.0
12127,12399000.0
17209,20000000.0
1048,8500000.0
17617,8300000.0
6749,7950000.0
19777,14230000.0
7657,41000000.0
21070,12090060.0
1495,13431279.0
17968,15900000.0
20144,5450000.0
8015,45000000.0
10066,13672890.0
14877,5950000.0
19779,19500000.0
22626,210000000.0
1175,23746000.0
17134,23827200.0
22264,7400000.0
8166,6350000.0
12155,7980000.0
11965,20584200.0
11298,5847270.0
1911,9697644.0
6242,5800000.0
11070,8970396.0
16055,10900000.0
12602,53800000.0
9715,5800000.0
15292,6900000.0
14565,41728177.0
21110,8290000.0
9714,5750000.0
7006,11443640.0
16742,11500000.0
7040,14817230.0
8795,10100000.0
15086,8400000.0
18623,13500000.0
19118,8500000.0
11627,10077879.0
7742,16300000.0
16289,19151625.0
1638,24798800.0
19426,2400000.0
10302,43000000.0
10587,175688376.0
228,6697260.0
19275,6700000.0
21864,9050000.0
14110,49700000.0
20358,7000000.0
4302,15900000.0
8929,7300000.0
6368,8443050.0
15306,7900000.0
12588,46900000.0
14437,10600000.0
13055,20000000.0
21128,9980000.0
8524,5800000.0
21946,24863768.0
16045,5100000.0
19573,8000000.0
12694,13200000.0
2396,163579621.0
13317,7000000.0
9074,9000000.0
4143,9990000.0
15954,17150000.0
12935,12900000.0
13548,13015120.0
17094,12990000.0
17543,7950000.0
1788,9100000.0
4018,7900000.0
14400,6050000.0
6693,45000000.0
11524,5970000.0
5768,7729541.0
14774,10577875.0
1379,8203725.0
6614,11627280.0
5087,26225000.0
9861,6466790.0
22340,6094595.0
3820,15500000.0
12798,9700000.0
8170,7292250.0
14953,14521950.0
23006,23500000.0
13554,39000000.0
22254,11850000.0
17244,51500000.0
10355,13135500.0
13871,27000000.0
4556,12554894.0
23016,5250000.0
16460,29500000.0
20118,3600000.0
4095,9000000.0
14685,45000000.0
21645,13900000.0
4661,40803538.0
12096,57704505.0
9173,27427500.0
18500,6200000.0
2353,6300000.0
13268,9731100.0
4696,8750000.0
42,6800000.0
19259,9700000.0
13211,6300000.0
22479,82500000.0
20899,8000000.0
3292,49499999.0
21362,6967210.0
12316,33400000.0
7128,26952154.0
15913,18300000.0
7568,19900000.0
18210,9000000.0
6830,6994767.0
16915,13500000.0
2282,6200000.0
13094,125738614.0
14914,25939236.0
9311,8200000.0
11218,12106515.0
1471,12171874.0
16820,44000000.0
10220,22680000.0
20999,17500000.0
20940,5602850.0
6896,34390000.0
23012,22000000.0
7092,20659080.0
1432,10295571.0
13000,9500000.0
11612,6166100.0
10245,8700000.0
21278,38000000.0
8081,24900000.0
14448,7890000.0
12159,13559487.0
20218,5996680.0
1562,17389739.0
12210,11500000.0
22883,7500000.0
5269,22139572.0
21717,13116037.0
11583,11417449.0
15198,8075120.0
22428,3000000.0
22670,11650000.0
1527,15233867.0
7444,11900000.0
12189,7182202.0
2083,31758171.0
18149,6152960.0
21456,7500000.0
16440,11750000.0
4994,15400000.0
17782,13000000.0
9325,8500000.0
5732,6120000.0
4858,8500000.0
16164,7843720.0
20642,11800000.0
19692,7499999.0
10126,6100000.0
17397,9649026.0
8048,96572892.0
564,13000000.0
5355,3100000.0
20516,18800000.0
3059,32000000.0
1022,8000000.0
10914,34900000.0
2485,89000000.0
20331,5142856.0
553,9879200.0
2427,36300000.0
19239,7900000.0
2683,39990000.0
17065,7984548.0
22061,26000000.0
4812,7750000.0
282,7346720.0
4200,7080000.0
17460,7900000.0
12739,8500000.0
3910,6600000.0
8137,79000000.0
21904,7964680.0
5690,8800000.0
15638,85000000.0
21951,6113302.0
21713,11500000.0
11647,59000000.0
555,10300000.0
11177,15185250.0
15897,22500000.0
12906,10400000.0
20608,19250000.0
15349,8448000.0
12260,10200000.0
22149,5626320.0
17207,17216550.0
5211,12877037.0
6811,11300000.0
15263,8490000.0
2447,18200000.0
21238,8170000.0
5042,9564030.0
543,7500000.0
3798,10500000.0
19097,15500000.0
22030,8250000.0
9814,7300000.0
12812,7249000.0
23244,10800000.0
2326,3800000.0
7991,118000000.0
8687,7700000.0
13940,39500000.0
9044,14750000.0
12934,11201740.0
21908,8394150.0
17683,13028155.0
1997,14495140.0
22694,8795322.0
9635,16650000.0
10464,11000000.0
16979,8500000.0
21466,8990000.0
22505,35813043.0
8731,8700000.0
4301,15000000.0
6180,3957400.0
17775,4780000.0
8207,120594940.0
4468,38500000.0
12326,7500000.0
232,6699000.0
4529,8850000.0
16535,18900000.0
4342,7500000.0
4260,7300000.0
21722,17510970.0
2340,5150000.0
17210,20000000.0
4681,6733400.0
2816,11500000.0
20452,18500000.0
10442,41685451.0
18887,25042506.0
19540,6300000.0
11582,6400000.0
3489,157921440.0
2193,42000000.0
21892,6441514.0
17281,6270321.0
20351,5200000.0
5016,6400000.0
10203,6250000.0
14222,4433220.0
7737,15078600.0
20879,6800000.0
14671,31000000.0
15733,24200000.0
1204,8754950.0
2994,59000000.0
14868,4033980.0
10950,8895420.0
2314,14140000.0
4936,10000000.0
7861,89763265.0
16322,19999999.0
8487,6800000.0
1902,9494552.0
9918,22911700.0
4586,16790000.0
16078,6500000.0
5446,6810000.0
12782,5500000.0
13374,7750000.0
10265,399000000.0
16369,32990000.0
6871,15500000.0
2603,17400000.0
21807,16400000.0
388,9149520.0
5374,5800000.0
17586,13278409.0
16088,7500000.0
16439,11190000.0
2138,15000000.0
13256,80000000.0
2814,21254720.0
17052,14719530.0
21705,9890000.0
11379,8930000.0
15379,19900000.0
20896,7800000.0
9529,7555052.0
8889,9700000.0
20381,21000000.0
4645,33537750.0
20132,10900000.0
3288,47500000.0
682,9547500.0
3257,39500000.0
17482,18400000.0
20146,5750000.0
16814,37900000.0
21957,14100000.0
13909,12539000.0
9952,5700000.0
17315,7747025.0
18712,6162800.0
736,13536980.0
22099,14500000.0
22150,7200000.0
21236,5000000.0
10707,16834080.0
8389,10400000.0
8342,11300000.0
16937,7300000.0
9656,24676940.0
6822,47840000.0
13801,6368110.0
103,4325000.0
12435,6500000.0
12409,7951600.0
20735,15000000.0
15798,120000000.0
1639,24800000.0
3152,260659368.0
10100,20000000.0
10588,35205300.0
2482,65000985.0
13797,6170040.0
20549,16350000.0
19456,7200000.0
10849,10818484.0
13460,29000000.0
18162,7125000.0
4880,8850000.0
6391,9287980.0
1782,31500000.0
11139,14900000.0
3852,5680000.0
3254,39000000.0
16034,10900000.0
15126,7800000.0
11003,17502996.0
6487,67500000.0
19228,2788000.0
12571,6800000.0
19400,10500000.0
12565,16900000.0
4027,8000000.0
5979,10800000.0
14142,11200000.0
14321,14055571.0
8240,138000000.0
5755,7200000.0
14499,11000000.0
3175,21885186.0
16705,95000000.0
16829,127989540.0
23020,6500000.0
5999,8400000.0
18909,8000000.0
14410,7000000.0
18962,12900000.0
1004,7800000.0
18180,8500000.0
21777,11526231.0
4949,9950000.0
13341,7350000.0
20036,170000000.0
1024,8000000.0
2183,6300000.0
13606,9641040.0
19170,8103375.0
16420,55000000.0
8484,6200000.0
5190,11139380.0
5255,35266434.0
15113,11970000.0
10218,17246000.0
16591,6290010.0
2847,22000000.0
18351,15100000.0
22687,7500000.0
13630,7250000.0
18506,5170600.0
22032,10800000.0
12497,6500000.0
12256,20700000.0
14875,5705931.0
16415,45000000.0
3823,18000000.0
22199,32400000.0
1373,6500000.0
21450,14040540.0
466,37654800.0
6108,9650000.0
16400,28200000.0
3747,12897710.0
3783,23082192.0
8910,5200000.0
21395,2999999.0
17987,6050000.0
2912,9900000.0
11713,8700000.0
23236,14561250.0
18222,12790000.0
12592,15000000.0
4974,10800000.0
9904,19300000.0
16416,45000000.0
16087,7350000.0
19622,14500000.0
19518,6700000.0
4383,31202830.0
20431,10250000.0
8049,105000000.0
13384,12700000.0
6919,9775400.0
7796,47000000.0
18403,9000000.0
2302,8500000.0
4716,30000000.0
8885,9100000.0
11536,6500000.0
9269,7150000.0
18220,22166000.0
6049,5990000.0
21779,11797328.0
21333,6200000.0
14745,13978365.0
1206,8988700.0
5980,11999000.0
22014,13398000.0
864,56191716.0
9739,6300000.0
7842,198098240.0
22267,3738373.0
5083,23187875.0
5796,8619000.0
7667,16300000.0
13472,6600000.0
4156,10150000.0
14677,36500000.0
21366,7249480.0
6789,32663701.0
14282,8392440.0
6186,4275000.0
11213,4346172.0
4999,37623180.0
5420,6500000.0
220,6562530.0
1314,7605059.0
21210,19700000.0
5107,6349000.0
14694,62000000.0
2220,5850000.0
10189,6100000.0
15138,5790000.0
19713,11100000.0
21294,10500000.0
21894,6579573.0
8857,6500000.0
923,5950000.0
4230,6100000.0
11395,8930000.0
16716,9700000.0
3369,6050000.0
905,3400000.0
6485,37500000.0
4955,10250000.0
5265,21500000.0
18142,5996680.0
10956,11810524.0
15053,5999000.0
6216,5405300.0
14808,25950000.0
3280,45000000.0
10138,11499000.0
1179,37950000.0
13727,4900000.0
17898,10536039.0
14043,31445200.0
12168,7000000.0
11025,22506640.0
15175,5822670.0
15074,16262403.0
22996,28856250.0
497,65000000.0
6229,5737800.0
22616,24900000.0
16962,6300000.0
5033,8661400.0
3709,8600000.0
18828,7316265.0
5728,5999999.0
14357,9150000.0
20853,7100000.0
19932,55000000.0
17200,9650000.0
18288,21926000.0
7959,108000000.0
16455,72000000.0
17544,12400000.0
1086,9300000.0
1000,7650000.0
16158,7000000.0
20587,30478360.0
1125,45226000.0
1185,3131000.0
11196,6750000.0
22517,9630924.0
10694,6695000.0
19771,4850000.0
14831,6182480.0
20320,9000000.0
16940,5700000.0
14416,7650000.0
21390,5600000.0
17648,7100000.0
12855,10800000.0
22369,7500926.0
21182,20700000.0
10984,27134670.0
15137,28200000.0
22098,13900000.0
20987,11550000.0
17462,9800000.0
1488,13317000.0
22945,32900000.0
12936,13100000.0
21827,7740000.0
10058,12784700.0
19197,13550000.0
22381,7941135.0
1893,39999000.0
9926,6200000.0
1089,9350000.0
14187,10900000.0
1274,29439300.0
12315,28700000.0
13336,9300000.0
21635,14396400.0
18632,62000000.0
1366,7600000.0
2974,53900000.0
8392,5790000.0
16816,39786462.0
13388,20563920.0
17627,12500000.0
3410,90000000.0
7678,7700000.0
5472,7100000.0
3077,42900000.0
16893,10550000.0
7505,2400000.0
908,4600000.0
14327,16500000.0
22034,22000000.0
17316,7830579.0
21992,7800000.0
15046,14440000.0
10550,10900000.0
20856,6999000.0
16372,17890000.0
4077,8700000.0
16168,8056730.0
20702,17400000.0
14731,27890000.0
19998,18200000.0
19806,42814072.0
1291,41500000.0
5244,7670000.0
10880,9800000.0
21491,17350000.0
16089,7700000.0
12628,18300000.0
15808,158158503.0
20001,20300000.0
203,6185800.0
10373,6500000.0
11449,16721000.0
10490,11800000.0
19716,12108713.0
14926,10700000.0
15420,6431784.0
18867,34000000.0
22052,7700000.0
2182,6300000.0
20261,7200000.0
15794,110000000.0
20370,22100000.0
19609,11731881.0
21813,5600000.0
21938,10000000.0
16952,15500000.0
11517,8150000.0
2006,14900000.0
22627,10850000.0
19666,8200000.0
17070,22450000.0
6233,5743600.0
3546,340481350.0
3014,70000000.0
3894,6450000.0
17641,19109842.0
3875,6150000.0
13162,6249880.0
10525,10750000.0
17396,74932000.0
6778,46000000.0
4328,6300000.0
12221,15083770.0
18640,27826536.0
19869,22800000.0
14985,9500000.0
8167,6600000.0
13760,6100000.0
2359,7100000.0
10663,14326400.0
1539,15793200.0
9124,18024500.0
16770,71500000.0
2570,11500000.0
6611,11179350.0
6133,5100000.0
7105,22300000.0
18018,45500000.0
15347,7800000.0
21285,55000000.0
15353,8850000.0
11607,7214640.0
4496,20500000.0
875,85500000.0
18946,9095790.0
18469,4300000.0
13289,11800000.0
8730,8650000.0
20188,4559185.0
5139,6489749.0
2718,50500000.0
19015,49800000.0
669,8600000.0
20198,5300000.0
23273,15854300.0
8009,154764250.0
8858,6550000.0
17228,59750000.0
4362,11000000.0
13823,8207000.0
17999,20500000.0
11715,9500000.0
842,34070680.0
18199,3500000.0
15626,87840000.0
15444,14873529.0
10566,11400000.0
20695,15597391.0
17496,25340000.0
10433,5500000.0
17341,7451183.0
7627,33500000.0
17346,50080758.0
552,9763320.0
1580,18850000.0
1745,8900000.0
22213,65000000.0
4643,31675600.0
7646,48490000.0
2725,54300000.0
4522,8247140.0
971,7200000.0
10929,936014184.0
21776,11434650.0
17272,8200000.0
1271,28196639.0
4578,16167022.0
18769,7719680.0
6490,150000000.0
4614,21699930.0
15257,10500000.0
15697,10779789.0
3754,13836120.0
8192,4300000.0
2887,8750000.0
9738,6300000.0
5975,6900000.0
9093,23800000.0
2692,42850000.0
3228,30000000.0
6617,12200000.0
21987,6600000.0
21002,6670000.0
19026,47000000.0
14974,68000000.0
8712,8490000.0
16390,7500000.0
19661,28500000.0
12148,7626000.0
7050,15500000.0
12419,6917435.0
20064,9818240.0
18830,34347557.0
6442,34500000.0
12265,8000000.0
16997,13000000.0
22692,8450000.0
2698,44999000.0
10438,22276800.0
9221,41500000.0
21765,8354149.0
22725,7900000.0
650,6800000.0
12877,10350000.0
672,8700000.0
7292,10035865.0
11175,12171600.0
19798,24500000.0
10785,23446500.0
12182,9665400.0
14957,19500000.0
19925,76960000.0
2350,5990000.0
651,6850000.0
9060,6950000.0
8643,7000000.0
7592,6250000.0
11320,5700000.0
7727,11717436.0
13291,12000000.0
1412,9781516.0
17749,6700000.0
10097,18900000.0
4019,7950000.0
3256,39400000.0
9597,12942545.0
22577,14000000.0
19237,7500000.0
19290,8110000.0
12605,81555606.0
21082,31000000.0
18154,6714700.0
15433,10329648.0
1618,22000000.0
18095,5800000.0
22751,9500000.0
21783,13000000.0
19531,5331400.0
14858,8800000.0
3632,12194358.0
14492,9531350.0
9008,18835200.0
6757,8850000.0
1513,14214456.0
4167,4999000.0
20619,5863000.0
10428,33875139.0
22368,7502250.0
12331,7500000.0
1558,17075500.0
18947,9313460.0
14450,8799598.0
777,18939270.0
2638,27000000.0
15456,38800000.0
8665,7400000.0
19571,9450000.0
5998,7999000.0
17467,11045499.0
8843,5350000.0
9642,19300000.0
2694,43900000.0
1054,8700000.0
7018,12700000.0
4416,7700000.0
17222,43000000.0
21140,16104000.0
19187,11594310.0
18521,10100000.0
6679,25600679.0
10762,39285000.0
16376,7600000.0
4950,9969900.0
20703,18000000.0
3122,49500000.0
16492,128850779.0
15611,49717600.0
6267,6211920.0
19055,30676100.0
13425,14561064.0
6545,29305199.0
7247,7011960.0
22475,39000000.0
19848,5900000.0
5797,8630000.0
12968,6400000.0
1761,12591400.0
3716,9719619.0
17416,24680699.0
2849,39600000.0
12972,6800000.0
7597,7750000.0
17679,9700000.0
5343,9900000.0
22805,8099000.0
633,24617000.0
21480,14600000.0
3114,35435500.0
5455,6900000.0
7486,6700000.0
18459,11484000.0
6901,39552611.0
10724,13300000.0
17148,15700000.0
9000,12500000.0
1224,10600000.0
13944,53600000.0
6786,10690000.0
3623,10185750.0
18832,63000000.0
20417,30000000.0
19462,7650000.0
18133,5200000.0
15857,25593200.0
995,7600000.0
16607,7804178.0
21097,4450000.0
6851,11290000.0
11678,14207947.0
17715,7200000.0
8726,8500000.0
12298,5160960.0
5921,15000000.0
9991,7774690.0
4079,8800000.0
12670,12000000.0
6156,11800000.0
226,6600000.0
9287,7700000.0
17384,53950000.0
19232,5000000.0
13105,9900000.0
1874,8500000.0
7136,28980000.0
19403,10800000.0
20993,13943340.0
15750,125551644.0
622,42510938.0
18368,78074685.0
12598,24990000.0
7445,15000000.0
19738,6780000.0
17960,9000000.0
16115,7799778.0
7515,3850000.0
16428,90000000.0
12070,22014920.0
9852,5532600.0
4475,69500000.0
20420,38100000.0
2649,30200000.0
11274,10811040.0
17226,52000000.0
4987,8900000.0
22073,24000000.0
5191,11145600.0
22090,11800000.0
5595,6550000.0
3947,7000000.0
14622,26500000.0
17713,6100000.0
4930,9699999.0
20530,24570000.0
22244,8500000.0
17133,13028955.0
14392,11700000.0
20326,8300000.0
16421,57000000.0
22136,6750000.0
20045,7923500.0
5635,9289288.0
10247,9500000.0
7315,11640672.0
16570,9400000.0
14819,4000000.0
17943,19000000.0
8406,7600000.0
19084,15500000.0
21153,7800000.0
21916,8900000.0
14947,12050303.0
5798,8700000.0
20837,9500000.0
11994,13077000.0
12478,19303749.0
19836,10100000.0
2947,11490031.0
14961,24000000.0
10008,8803620.0
18194,103000000.0
4868,8700000.0
22767,7300000.0
10329,6902452.0
10534,10500000.0
11299,5996300.0
16532,8900000.0
7373,17040422.0
15903,7633980.0
2010,15057600.0
3268,42000000.0
20962,7881310.0
17149,18124500.0
15427,8700000.0
13973,9527840.0
2793,132000000.0
8478,16500000.0
15539,21000000.0
5493,7300000.0
21716,12562830.0
9983,7500000.0
1705,9840000.0
11532,10700000.0
2444,89500000.0
17990,6950000.0
16046,6199999.0
14728,24247000.0
10965,5700000.0
2583,13900000.0
18277,11000000.0
4573,15693101.0
7479,6499000.0
8595,7500000.0
13790,5700000.0
3961,7150000.0
21041,6500000.0
6453,24593916.0
15892,79231620.0
2805,230000000.0
11214,6681871.0
5769,7700480.0
10553,11000000.0
6746,7700000.0
4514,7500000.0
2809,571753306.0
9430,10000000.0
21996,8200000.0
19407,12929641.0
1012,7950000.0
18509,6999000.0
6904,43653194.0
20848,20900000.0
1859,8065433.0
19371,10625147.0
6844,9659407.0
315,7654500.0
21685,7946160.0
15419,5138280.0
22377,7799521.0
9522,6850000.0
3566,170000000.0
13515,13600000.0
6311,7339200.0
8205,117000000.0
9988,7702500.0
12012,66000000.0
14588,11000000.0
19865,18500000.0
19921,7400000.0
17381,20000000.0
14417,7700000.0
11297,5595720.0
3197,22489970.0
13642,3800000.0
10683,15500000.0
5329,6750000.0
15868,33750000.0
14590,11200000.0
18669,80040220.0
15731,18200000.0
12632,9871800.0
487,16819959.0
3729,10838646.0
5325,6000000.0
22234,6500000.0
7028,13850929.0
11596,12000000.0
16760,10150000.0
15338,9294630.0
3395,81999899.0
4877,8800000.0
23220,12500000.0
9376,9800000.0
1596,20106600.0
17841,13514200.0
3892,6400000.0
6483,26351250.0
2841,7811480.0
2544,136192540.0
12469,7920000.0
20599,14000000.0
1385,8599000.0
9224,5000000.0
13355,13000000.0
16187,8851100.0
7383,18228224.0
21784,13568100.0
21735,7904000.0
7438,8990000.0
2934,10778080.0
13473,6700000.0
13125,8700000.0
11043,11400000.0
2882,8504350.0
3876,6150000.0
8728,8600000.0
284,7300000.0
1987,13491165.0
10151,4970000.0
5995,14300000.0
5357,3500000.0
13078,34991365.0
1650,25739480.0
11458,7500000.0
16726,16561592.0
10911,260003940.0
11478,12365600.0
11639,69990000.0
1288,40243000.0
9845,14800000.0
237,6808560.0
23231,16200000.0
16437,10195461.0
17434,9900000.0
3530,237986249.0
21121,32500000.0
15303,7750000.0
6916,25000000.0
8455,16750000.0
13150,4460340.0
14291,9274905.0
3551,550000000.0
5145,6850000.0
10646,12500000.0
11653,10590600.0
9404,10700000.0
8238,134000000.0
7081,19125073.0
6887,23900000.0
1292,42900000.0
16209,14056834.0
9122,17500000.0
19693,7550000.0
23011,15800000.0
7834,107244506.0
11115,11220000.0
14618,153158000.0
2780,95000000.0
218,6525000.0
3165,12250000.0
17370,24984080.0
19907,5500000.0
22243,7400000.0
3311,55000000.0
10165,5700000.0
20772,11624200.0
22732,13154264.0
18792,11793810.0
21675,17087636.0
3231,30275000.0
17027,7990000.0
19580,8350000.0
9588,11400000.0
18580,23990000.0
17538,58500000.0
22240,5900000.0
10320,16340744.0
8701,8000000.0
16864,9537153.0
17533,17900000.0
1193,6950000.0
13324,9900000.0
9541,10057950.0
20725,18950000.0
1550,16515800.0
6756,8700000.0
21058,8800000.0
771,18045320.0
18101,5800000.0
21588,76700000.0
20605,23700000.0
15407,42000000.0
3942,7000000.0
23003,13100000.0
20462,20000000.0
17066,9500000.0
22991,17850000.0
7810,59990000.0
15923,55753500.0
2368,10600000.0
3649,21927668.0
12222,17000000.0
22341,6163260.0
13844,4500000.0
9129,19278000.0
13588,5200000.0
14928,25990000.0
21170,12500000.0
15856,25000000.0
21469,9450000.0
1981,13293972.0
15164,8596800.0
5044,9700000.0
18267,75000000.0
14287,9000000.0
2723,11000000.0
7689,20000000.0
245,6999600.0
18685,5550000.0
16148,6300000.0
99,4288760.0
12386,17218110.0
23160,5610255.0
6963,8370000.0
19353,23786900.0
13048,11084170.0
1124,26500000.0
3190,19698060.0
21426,17827700.0
23151,4850000.0
9819,7400000.0
11178,15492600.0
13811,7109080.0
18548,68730500.0
13076,99600000.0
647,6000000.0
18529,16500000.0
1078,9150000.0
15828,299000000.0
8920,6150000.0
22123,12500000.0
17993,7400000.0
793,21406000.0
7194,12900000.0
22046,15900000.0
3096,117620830.0
11317,14625520.0
3194,20900000.0
12584,17900000.0
9823,7450000.0
18497,7820400.0
19377,14337887.0
21342,6500000.0
12209,7800000.0
6542,26500000.0
12060,6338200.0
8425,10719594.0
22285,8000000.0
9896,13000000.0
6685,29659599.0
3111,30000000.0
4775,7000000.0
11285,7999000.0
909,4850000.0
1462,11648401.0
10459,10900000.0
19033,134779000.0
14639,57000000.0
6668,22000000.0
2441,29900000.0
2013,15300000.0
9645,21339400.0
22546,10436400.0
18647,7303596.0
2404,70949999.0
10844,9200000.0
12946,22242844.0
14826,8500000.0
3767,16600000.0
2590,15000000.0
20657,6655240.0
5761,7468800.0
4562,13900000.0
7161,10200000.0
21672,6499000.0
6537,22200000.0
14363,6500000.0
